node_or_edge	SUID	label	name	class	nodesize	Degree	source	target	interaction	evidence	uri
edge	1586	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10831890 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8				128	151	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10831890:KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1585	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10831890 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				128	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10831890:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1584	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10365187 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9				127	136	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10365187:ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1583	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10365187 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				127	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10365187:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1582	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10365187 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				127	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10365187:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1581	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10365187 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8				127	151	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10365187:KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1580	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10365187 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9				127	136	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10365187:ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1579	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10365187 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				127	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10365187:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1578	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10365187 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8				127	151	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10365187:KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1577	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10365187 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				127	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10365187:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1576	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10761999 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9				126	136	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10761999:ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1575	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10761999 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				126	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10761999:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1574	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10761999 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				126	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10761999:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1573	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10761999 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8				126	151	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10761999:KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1572	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10761999 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9				126	136	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10761999:ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1571	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10761999 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				126	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10761999:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1570	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10761999 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8				126	151	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10761999:KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1569	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10761999 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				126	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10761999:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1568	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10621403 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9				125	136	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10621403:ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1567	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10621403 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				125	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10621403:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1566	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10621403 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				125	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10621403:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1565	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10621403 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8				125	151	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10621403:KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1564	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10621403 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9				125	136	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10621403:ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1563	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10621403 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				125	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10621403:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1562	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10621403 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8				125	151	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10621403:KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1561	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10621403 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				125	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10621403:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1560	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10451456 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9				124	136	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10451456:ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1559	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10451456 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				124	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10451456:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1558	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10451456 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				124	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10451456:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1557	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10451456 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8				124	151	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10451456:KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1556	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10451456 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9				124	136	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10451456:ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1555	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10451456 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				124	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10451456:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1554	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10451456 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8				124	151	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10451456:KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1553	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10451456 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				124	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10451456:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1552	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10321411 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9				123	136	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10321411:ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1551	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10321411 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				123	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10321411:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1550	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10321411 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				123	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10321411:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1549	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10321411 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8				123	151	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10321411:KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1548	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10321411 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9				123	136	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10321411:ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1547	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10321411 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				123	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10321411:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1546	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10321411 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8				123	151	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10321411:KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1545	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10321411 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				123	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10321411:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1544	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10692234 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9				122	136	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10692234:ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1543	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10692234 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				122	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10692234:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1542	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10692234 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				122	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10692234:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1541	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10692234 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8				122	151	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10692234:KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1540	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10692234 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9				122	136	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10692234:ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1539	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10692234 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				122	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10692234:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1538	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10692234 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8				122	151	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10692234:KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1537	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10692234 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				122	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10692234:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1536	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10547789 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9				121	136	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10547789:ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1535	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10547789 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				121	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10547789:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1534	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10547789 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				121	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10547789:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1533	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10547789 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8				121	151	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10547789:KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1532	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10547789 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9				121	136	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10547789:ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1531	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10547789 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				121	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10547789:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1530	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10547789 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8				121	151	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10547789:KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1529	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10547789 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				121	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10547789:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1528	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9				120	136	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9797402:ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1527	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				120	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9797402:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1526	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				120	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9797402:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1525	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8				120	151	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9797402:KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1524	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9				120	136	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9797402:ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1523	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				120	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9797402:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1522	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8				120	151	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9797402:KCNJ8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1521	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				120	75	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9797402:KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	1520	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10834192 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9				119	136	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10834192:ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
