"SUID","AverageShortestPathLength","BetweennessCentrality","childnodes","class","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","label","name","NeighborhoodConnectivity","nodesize","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","startnode","Stress","TopologicalCoefficient"
"460","1.37037037","0.26964764","","gene","0.72972973","0.0","34","3","false","GAA","http://chem2bio2rdf.org/uniprot/resource/gene/GAA","3.3","1.0","0","34","14","0.90740741","false","0","http://chem2bio2rdf.org/uniprot/resource/gene/GAA","no","1072.0","0.575"
"461","1.88888889","0.03380897","","pubchem_compound","0.52941176","0.0","8","3","false","444020","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/444020","15.0","1.0","0","8","4","0.77777778","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/444020","no","168.0","0.63636364"
"462","2.11111111","6.3866E-4","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/469850	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/389416","pubchem_compound","0.47368421","0.0","2","4","false","44320078(2)","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44320078","19.5","3.0","0","2","0","0.72222222","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44320078","no","14.0","0.88095238"
"463","1.44444444","0.25509891","","gene","0.69230769","0.0","33","3","false","MGAM","http://chem2bio2rdf.org/uniprot/resource/gene/MGAM","3.26315789","1.0","0","33","14","0.88888889","false","0","http://chem2bio2rdf.org/uniprot/resource/gene/MGAM","no","986.0","0.56578947"
"464","2.11111111","0.00190086","","GO","0.47368421","0.0","2","4","false","GO:0005975","http://bio2rdf.org/GO/GO:0005975","15.5","1.0","0","2","0","0.72222222","false","0","http://bio2rdf.org/GO/GO:0005975","no","34.0","0.69047619"
"465","1.88888889","0.00760248","","pubchem_compound","0.52941176","0.0","8","3","false","501391","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/501391","17.5","1.0","0","8","4","0.77777778","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/501391","no","148.0","0.75"
"466","1.96296296","0.00256491","","pubchem_compound","0.50943396","0.0","6","3","false","441184","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/441184","19.33333333","1.0","0","6","3","0.75925926","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/441184","no","58.0","0.83333333"
"467","1.96296296","0.00256491","","pubchem_compound","0.50943396","0.0","6","3","false","10039088","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10039088","19.33333333","1.0","0","6","3","0.75925926","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10039088","no","58.0","0.83333333"
"468","1.81481481","0.04767539","","pubchem_compound","0.55102041","0.0","8","2","false","441314","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/441314","14.4","5.0","0","8","3","0.7962963","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/441314","yes","284.0","0.60909091"
"469","1.88888889","0.00760248","","pubchem_compound","0.52941176","0.0","8","3","false","51634","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/51634","17.5","1.0","0","8","4","0.77777778","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/51634","no","148.0","0.75"
"470","2.11111111","6.3866E-4","","kegg_pathway","0.47368421","0.0","2","4","false","hsa00052","http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa00052","19.5","1.0","0","2","0","0.72222222","false","0","http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa00052","no","14.0","0.88095238"
"471","1.88888889","0.00760248","","kegg_pathway","0.52941176","0.0","8","3","false","hsa00500","http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa00500","17.5","1.0","0","8","4","0.77777778","false","0","http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa00500","no","148.0","0.75"
"472","1.96296296","0.00256491","","pubchem_compound","0.50943396","0.0","6","3","false","92381","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/92381","19.33333333","1.0","0","6","3","0.75925926","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/92381","no","58.0","0.83333333"
"473","1.96296296","0.00256491","","pubchem_compound","0.50943396","0.0","6","3","false","15221166","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/15221166","19.33333333","1.0","0","6","3","0.75925926","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/15221166","no","58.0","0.83333333"
"474","3.99516908","3.7725E-4","","gene","0.2503023","0.0","4","7","false","PTGS2","http://chem2bio2rdf.org/uniprot/resource/gene/PTGS2","5.5","5.0","0","4","0","0.5721187","false","0","http://chem2bio2rdf.org/uniprot/resource/gene/PTGS2","yes","4508.0","0.375"
"475","2.25925926","0.00126719","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44451613","pubchem_compound","0.44262295","0.0","2","4","false","451991(1)","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/451991","15.5","3.0","0","2","0","0.68518519","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/451991","no","22.0","0.76315789"
"476","2.11111111","7.9158E-4","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/6451151	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44573262	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24808560	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879415	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9794258	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/79025	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/174312	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/6918743","pubchem_compound","0.47368421","0.0","2","4","false","1374(8)","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/1374","19.5","3.0","0","2","0","0.72222222","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/1374","no","18.0","0.88095238"
"477","1.96296296","0.0039283","","pubchem_compound","0.50943396","0.0","3","3","false","10374978","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10374978","17.0","1.0","0","3","0","0.75925926","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10374978","no","74.0","0.72727273"
"478","1.96296296","0.0039283","","pubchem_compound","0.50943396","0.0","3","3","false","457676","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/457676","17.0","1.0","0","3","0","0.75925926","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/457676","no","74.0","0.72727273"
"479","3.57729469","0.00676772","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435378	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435395	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435394	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435393	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435392	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435391	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435390	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435371	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435370	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435372	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435362	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11851431	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435369	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435380	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435381	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435368	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435383	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435384	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435385	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435386	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435387	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435388	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435389	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11354073	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435366	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435367	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435364	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11785317	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24180452	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9849211	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435363	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435382","pubchem_compound","0.27954085","0.0","2","5","false","44435379(32)","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435379","24.5","3.0","0","2","0","0.63181504","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435379","no","36376.0","0.5"
"480","4.14492754","0.00379818","","gene","0.24125874","0.0","2","6","false","BACE1","http://chem2bio2rdf.org/uniprot/resource/gene/BACE1","13.5","1.0","0","2","0","0.55072464","false","0","http://chem2bio2rdf.org/uniprot/resource/gene/BACE1","no","28196.0","0.5"
"481","4.55555556","0.00236931","","gene","0.2195122","0.0","3","6","false","APP","http://chem2bio2rdf.org/uniprot/resource/gene/APP","2.0","5.0","0","3","0","0.49206349","false","0","http://chem2bio2rdf.org/uniprot/resource/gene/APP","yes","21730.0","0.33333333"
"482","5.12801932","1.8701E-4","","kegg_pathway","0.19500707","0.0","2","7","false","hsa05010","http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa05010","2.5","1.0","0","2","0","0.41028295","false","0","http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa05010","no","346.0","0.5"
"483","5.12801932","1.8701E-4","","pubchem_compound","0.19500707","0.0","2","7","false","5917","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5917","2.5","1.0","0","2","0","0.41028295","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5917","no","346.0","0.5"
"484","4.14492754","0.00379818","","gene","0.24125874","0.0","2","6","false","NR4A1","http://chem2bio2rdf.org/uniprot/resource/gene/NR4A1","13.5","1.0","0","2","0","0.55072464","false","0","http://chem2bio2rdf.org/uniprot/resource/gene/NR4A1","no","28196.0","0.5"
"485","4.44202899","5.1142E-4","","pubchem_compound","0.22512235","0.0","7","6","false","6128","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/6128","8.71428571","1.0","0","7","0","0.50828157","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/6128","no","2550.0","0.28571429"
"486","4.31642512","1.5057E-4","","pubchem_compound","0.2316732","0.0","3","6","false","5382","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5382","17.66666667","1.0","0","3","0","0.52622498","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5382","no","1098.0","0.46296296"
"487","4.49516908","3.89E-5","","pubchem_compound","0.22246104","0.0","2","6","false","92877","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/92877","15.0","1.0","0","2","0","0.50069013","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/92877","no","380.0","0.60869565"
"488","4.49516908","3.89E-5","","GO","0.22246104","0.0","2","6","false","GO:0004882","http://bio2rdf.org/GO/GO:0004882","15.0","1.0","0","2","0","0.50069013","false","0","http://bio2rdf.org/GO/GO:0004882","no","380.0","0.60869565"
"489","3.50724638","2.772E-4","http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:33402	http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:33543	http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:24833	http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:33256	http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:29214	http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:32988	http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:33552	http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:26835	http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:48854	http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:33241	http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:35358	http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:33482	http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:33484","chebi","0.28512397","0.0","2","6","false","CHEBI:33424(13)","http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:33424","14.0","3.0","0","2","0","0.64182195","false","0","http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:33424","no","982.0","0.56521739"
"490","3.98309179","7.877E-5","","pubchem_compound","0.25106125","0.0","3","6","false","221493","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/221493","11.0","1.0","0","3","0","0.57384403","true","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/221493","no","506.0","0.52631579"
"491","3.96859903","4.271E-5","","pubchem_compound","0.25197809","0.0","2","6","false","441074","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/441074","16.0","1.0","0","2","0","0.57591442","true","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/441074","no","600.0","0.65217391"
"492","3.50724638","2.772E-4","http://chem2bio2rdf.org/drugbank/resource/substructure/Sulfonamides","substructure","0.28512397","0.0","2","6","false","Benzenesulfonamides(1)","http://chem2bio2rdf.org/drugbank/resource/substructure/Benzenesulfonamides","14.0","3.0","0","2","0","0.64182195","false","0","http://chem2bio2rdf.org/drugbank/resource/substructure/Benzenesulfonamides","no","982.0","0.56521739"
"493","3.48067633","0.0021304","","pubchem_compound","0.28730049","0.0","3","5","false","54687","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/54687","26.0","1.0","0","3","0","0.64561767","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/54687","no","11410.0","0.38461538"
"494","3.37922705","0.00357246","","pubchem_compound","0.29592566","0.0","4","6","false","104865","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/104865","27.25","1.0","0","4","0","0.66011042","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/104865","no","21214.0","0.25735294"
"495","3.21014493","4.3916E-4","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10950401	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11560300	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24741307	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/77999	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46890163	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11617480	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11610363	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10916150	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46890301	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10938696	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16099923	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11494579	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11013215","pubchem_compound","0.31151242","0.0","2","5","false","44346781(13)","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44346781","68.0","3.0","0","2","0","0.68426501","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44346781","no","8502.0","0.55833333"
"496","3.09903382","0.00146312","","pubchem_compound","0.32268122","0.0","4","4","false","42626024","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42626024","63.25","1.0","0","4","0","0.70013803","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42626024","no","30032.0","0.44464286"
"497","3.11352657","9.2842E-4","","pubchem_compound","0.32117921","0.0","3","4","false","16072099","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16072099","60.66666667","1.0","0","3","0","0.69806763","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16072099","no","17276.0","0.43236715"
"498","3.9178744","7.5212E-4","","gene","0.25524044","0.0","2","6","false","STX1A","http://chem2bio2rdf.org/uniprot/resource/gene/STX1A","51.5","1.0","0","2","0","0.5831608","false","0","http://chem2bio2rdf.org/uniprot/resource/gene/STX1A","no","970.0","0.505"
"499","3.80434783","1.55E-6","","GO","0.26285714","0.0","2","6","false","GO:0008281","http://bio2rdf.org/GO/GO:0008281","93.5","1.0","0","2","0","0.59937888","false","0","http://bio2rdf.org/GO/GO:0008281","no","68.0","0.90686275"
"500","4.2294686","9.805E-5","","pubchem_compound","0.23643632","0.0","2","6","false","4192","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4192","22.0","1.0","0","2","0","0.53864734","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4192","no","1152.0","0.58333333"
"501","4.13285024","2.3142E-4","","pubchem_compound","0.24196376","0.0","2","6","false","5284373","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5284373","29.0","1.0","0","2","0","0.55244997","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5284373","no","2496.0","0.56"
"502","4.18115942","9.1163E-4","","pubchem_compound","0.23916811","0.0","4","6","false","5755","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5755","15.25","1.0","0","4","0","0.54554865","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5755","no","8886.0","0.33928571"
